,org,pro,ver,vul,id,r,no-r,A,B,C
office,0,119,0,0,0,119,298,6,19,417
365,0,12,41,0,0,53,16,1,0,68
adobe,284,0,0,0,0,284,21,5,13,301
flash,0,297,0,0,0,297,108,10,18,405
player,0,167,0,0,0,167,25,9,15,184
microsoft,580,0,0,0,0,580,269,47,93,791
windows,0,769,0,0,0,769,1919,38,121,2688
7,0,0,131,0,0,131,73,96,103,115
sp1,0,0,24,0,0,24,2,0,1,25
privilege,0,0,0,140,0,140,103,77,94,132
escalation,0,0,0,121,0,121,94,74,86,113
cve-2016-3684,0,0,0,0,2,2,0,0,0,2
sap,116,0,0,0,0,116,29,11,2,145
download,0,4,0,2,0,6,47,7,11,42
manager,0,19,0,0,0,19,96,35,44,73
2.1.142,0,0,4,0,0,4,0,0,0,4
ubuntu,0,196,0,0,0,196,93,73,289,9
remote,0,0,0,236,0,236,331,189,270,243
code,0,0,0,201,0,201,186,130,141,215
execution,0,0,0,155,0,155,145,96,113,165
redhat,41,0,0,0,0,41,4,11,3,45
jboss,0,30,0,0,0,30,0,30,2,26
enterprise,0,92,0,0,0,92,59,87,63,85
application,0,9,0,0,0,9,23,15,9,19
platform,0,14,0,0,0,14,23,21,6,27
7.0.1,0,0,11,0,0,11,1,12,0,3
splunk,0,32,0,0,0,32,27,59,0,1
6.2.3,0,0,2,0,0,2,2,4,1,0
tool,0,23,0,0,0,23,39,11,17,40
zdi-16-675,0,0,0,0,1,1,0,0,0,1
use-after-free,0,0,0,62,0,62,41,16,45,58
information,0,0,0,123,0,123,150,96,116,135
disclosure,0,0,0,89,0,89,100,68,70,101
internet,0,147,0,0,0,147,119,30,83,172
explorer,0,149,0,0,0,149,8,8,8,156
4.74,0,0,6,0,0,6,0,0,1,6
multiple,0,0,0,72,0,72,205,80,153,122
xss,0,0,0,7,0,7,70,14,27,54
missing,0,0,0,5,0,5,4,0,5,4
authorization,0,0,0,9,0,9,2,0,1,10
vulnerabilities,0,1,0,59,0,60,209,82,159,108
kangaroo,0,0,0,2,0,2,0,0,0,2
ransomware,0,0,0,13,0,13,45,11,18,40
amp,0,61,0,0,0,61,425,109,122,331
openstack,0,18,0,0,0,18,19,37,1,5
opensuse,0,104,0,0,0,104,8,112,23,1
2018:1802-1,0,0,0,0,2,2,0,2,0,0
incomplete,0,0,0,17,0,17,4,7,1,15
fix,0,0,0,17,0,17,101,9,19,94
exploit,0,0,0,83,0,83,302,142,205,186
10,0,7,235,0,0,242,733,12,49,955
cve-2018-7689,0,0,0,0,4,4,0,4,0,0
1.0,0,0,13,0,0,13,68,58,62,32
sql,0,3,0,47,0,50,1173,1132,1128,177
injection,0,0,0,89,0,89,1222,1097,1112,283
16.04,0,0,61,0,0,61,16,13,77,2
lts,0,0,152,0,0,152,29,20,181,3
linux-hwe,0,2,0,0,0,2,0,0,2,0
usn-3677-2,0,0,0,0,3,3,0,0,3,0
usn-3151-3,0,0,0,0,1,1,3,4,4,0
linux,0,668,0,0,0,668,582,1119,1160,206
kernel,0,511,0,0,0,511,60,483,492,68
9,0,0,54,0,0,54,16,3,8,63
cve-2016-9555,0,0,0,0,3,3,0,3,3,0
4.8.8,0,0,3,0,0,3,0,3,3,0
memory,0,0,0,95,0,95,36,45,39,88
handling,0,0,0,8,0,8,14,2,12,8
initialization,0,0,0,3,0,3,0,0,0,3
errors,0,0,0,4,0,4,4,0,0,8
rhsa-2018-1854:01,0,0,0,0,2,2,0,0,0,2
rhel,0,145,0,0,0,145,8,31,48,153
6,0,0,116,0,0,116,52,93,103,89
rhsa-2018:1826,0,0,0,0,1,1,0,1,1,1
red,72,0,0,0,0,72,39,93,32,107
hat,74,0,0,0,0,74,22,95,31,94
cve-2018-6670,0,0,0,0,4,4,0,0,0,4
external,0,0,0,21,0,21,16,0,6,31
entity,0,0,0,21,0,21,9,0,0,30
attack,0,0,0,24,0,24,91,14,44,72
vulnerability,0,0,0,579,0,579,1097,893,875,741
mcafee,68,11,0,0,0,79,101,17,23,180
2.0,0,0,7,0,0,7,46,28,46,8
mongodb,0,78,0,0,0,78,5,83,83,1
ransom,0,0,0,24,0,24,13,24,27,9
attacks,0,0,0,52,0,52,85,53,68,81
ms17-008,0,0,0,0,2,2,0,0,0,2
4013082,0,0,0,0,2,2,0,0,0,2
scada,0,22,0,0,0,22,22,0,2,44
freebsd,0,6,0,0,0,6,52,5,52,9
apache,9,148,0,0,0,157,44,150,108,32
denial,0,0,0,141,0,141,53,110,116,64
service,0,0,0,139,0,139,95,110,130,88
couchdb,0,22,0,0,0,22,0,22,1,0
hadoop,0,8,0,0,0,8,0,8,1,0
databases,0,20,0,0,0,20,5,24,21,2
ms13-055,0,0,0,0,3,3,0,0,0,3
14.04,0,0,56,0,0,56,8,6,64,2
17.10,0,0,15,0,0,15,0,0,15,0
usn-3685-1,0,0,0,0,3,3,0,0,3,0
virus,0,11,0,0,0,11,3,9,8,14
scan,0,11,0,0,0,11,4,8,8,15
3.x,0,0,7,0,0,7,1,7,7,1
oracle,219,0,0,0,0,219,291,510,62,42
spectre,0,0,0,37,0,37,22,25,31,18
cve-2016-10572,0,0,0,0,1,1,0,1,1,0
0.0.3,0,0,1,0,0,1,0,1,1,0
struts,0,71,0,0,0,71,2,73,73,0
exploits,0,0,0,39,0,39,188,136,164,69
defender,0,7,0,0,0,7,23,0,1,29
cve-2017-7465,0,0,0,0,1,1,0,1,0,0
eap,0,9,0,0,0,9,0,9,1,8
7.0,0,0,1,0,0,1,8,7,7,1
azure,0,41,0,0,0,41,24,16,13,54
rhsa-2018-1929:01,0,0,0,0,2,2,0,0,0,2
google,230,1,0,0,0,231,266,29,82,450
chrome,0,288,0,0,0,288,576,11,68,864
52.0.2743.116,0,0,17,0,0,17,0,0,0,17
kb,0,0,0,0,3,3,9,7,7,5
2952664,0,0,0,0,1,1,0,0,0,1
2976978,0,0,0,0,1,1,0,0,0,1
8,0,0,32,0,0,32,35,7,12,55
xxe,0,0,0,9,0,9,3,3,4,7
rhsa-2018:1879,0,0,0,0,4,4,0,1,3,4
3690-1,0,0,0,0,2,2,0,0,2,0
11,0,0,27,0,0,27,8,2,4,31
18.04,0,0,21,0,0,21,10,2,31,0
usn-3663-1,0,0,0,0,2,2,0,0,2,0
mcafee_labs,2,0,0,0,0,2,8,0,1,10
ms16-135,0,0,0,0,5,5,0,0,0,5
cisco,14,0,0,0,0,14,95,11,40,62
cve-2016-5737,0,0,0,0,2,2,0,2,0,0
java,0,85,0,0,0,85,69,154,7,154
cve-2017-5577,0,0,0,0,2,2,0,2,2,0
2,0,0,44,0,0,44,93,63,93,42
cve-2016-5725,0,0,0,0,1,1,1,0,0,2
directory,0,0,0,23,0,23,51,24,36,36
traversal,0,0,0,6,0,6,38,3,16,25
0.1.54,0,0,1,0,0,1,1,0,0,2
uac,0,0,0,12,0,12,1,0,1,12
protection,0,8,0,12,0,20,48,15,20,47
bypass,0,0,0,111,0,111,86,47,52,132
4010250,0,0,0,0,2,2,0,0,0,2
8.1,0,0,7,0,0,7,19,5,8,20
corruption,0,0,0,73,0,73,13,26,17,71
cve-2016-8740,0,0,0,0,4,4,0,4,0,0
2.4.17,0,0,3,0,0,3,0,3,0,0
2.4.23,0,0,5,0,7,12,0,12,1,0
malicious,0,0,0,6,0,6,52,13,20,32
cve-2017-5933,0,0,0,0,1,1,0,1,0,0
citrix,1,35,0,0,0,36,2,38,9,14
10.5,0,0,1,0,0,1,2,3,2,2
65.11,0,0,1,0,0,1,0,1,0,0
11.0,0,0,1,0,0,1,17,1,1,17
69.12,0,0,1,0,0,1,0,1,0,0
69.123,0,0,1,0,0,1,0,1,0,0
arbitrary,0,0,0,52,0,52,92,13,31,122
creation,0,0,0,14,0,14,1,0,1,15
lets,0,0,0,10,0,10,39,12,16,30
users,0,0,0,38,0,38,198,51,103,139
obtain,0,0,0,35,0,35,11,22,14,28
potentially,0,0,0,14,0,14,5,3,2,14
sensitive,0,0,0,19,0,19,11,6,2,24
cve-2017-0004,0,0,0,0,3,3,0,0,0,3
vista,0,11,0,0,0,11,16,0,0,27
sp2,0,0,32,0,0,32,3,0,2,33
powershell,0,9,0,0,0,9,11,0,0,20
cve-2017-5548,0,0,0,0,3,3,0,3,3,0
4.9.x,0,0,2,0,0,2,0,2,2,0
4.9.6,0,0,3,0,0,3,25,3,4,25
ms13-0,0,0,0,0,3,3,0,0,0,3
12.1.1,0,0,2,0,0,2,1,3,0,0
fedora,0,12,0,0,0,12,169,28,174,5
25,0,0,4,0,0,4,49,7,40,11
debian,0,102,0,0,0,102,30,14,132,1
dsa-4218-1,0,0,0,0,3,3,0,0,3,0
cve-2018-8247,0,0,0,0,2,2,0,0,0,2
elevation,0,0,0,7,0,7,5,0,5,7
web,0,9,1,0,0,10,145,59,92,57
apps,0,2,0,0,0,2,120,10,11,111
server,0,88,3,0,0,91,90,64,67,105
2013,0,0,21,0,0,21,5,1,5,22
16.10,0,0,29,0,0,29,12,7,41,0
usn-3156-2,0,0,0,0,2,2,1,0,2,1
v8,0,0,15,0,0,15,4,0,1,19
cve-2017-2983,0,0,0,0,2,2,0,0,0,2
shockwave,0,4,0,0,0,4,1,0,0,5
12.2.7.197,0,0,3,0,0,3,0,0,0,3
earlier,0,0,63,0,0,63,5,0,10,58
dll,0,0,0,3,0,3,8,0,6,6
hijacking,0,0,0,1,0,1,9,0,7,4
centos,0,70,0,0,0,70,20,90,90,5
cesa-2018:1224,0,0,0,0,1,1,0,1,1,0
docker,0,32,0,0,0,32,68,100,12,2
code-exec,0,0,0,1,0,1,0,1,0,0
zookeeper,0,10,0,0,0,10,1,0,11,0
lt,0,0,75,0,0,75,216,61,162,124
3.4.10,0,0,4,0,0,4,0,0,4,0
3.5.x,0,0,4,0,0,4,0,0,4,0
3.5.4,0,0,4,0,0,4,0,0,4,0
authentication,0,0,0,12,0,12,37,7,22,27
quorum,0,0,0,4,0,4,0,0,4,0
joining,0,0,0,4,0,4,0,0,4,0
cve-2017-7200,0,0,0,0,4,4,0,4,0,0
cve-2016-1253,0,0,0,0,3,3,0,0,3,0
command,0,0,0,9,0,9,32,8,30,12
chromebackdoor,0,2,0,0,0,2,1,0,2,3
17.04,0,0,4,0,0,4,3,1,7,0
2.0.,0,0,1,0,0,1,0,0,0,1
kb3212642,0,0,0,0,1,1,0,0,0,1
kb3212646,0,0,0,0,1,1,0,0,0,1
cve-2017-3442,0,0,0,0,1,1,0,1,0,0
user,0,0,0,11,0,11,165,6,15,160
account,0,0,0,6,0,6,44,3,7,41
control,0,0,0,6,0,6,73,26,32,48
dridex,0,0,0,4,0,4,3,0,3,4
trojan,0,0,0,3,0,3,16,0,1,19
variant,0,0,0,5,0,5,7,0,0,12
malware,0,0,0,13,0,13,144,16,43,114
cve-2016-9313,0,0,0,0,4,4,0,4,4,0
4.8.7,0,0,8,0,0,8,0,8,8,0
cve-2017-7261,0,0,0,0,1,1,0,1,1,0
rhsa-2017:0057,0,0,0,0,1,1,0,0,0,1
kernel3.18.1,0,0,1,0,0,1,0,1,1,0
acrobat,0,35,0,0,0,35,5,1,1,39
cve-2018-4990,0,0,0,0,3,3,0,0,0,3
reader,0,29,0,0,0,29,15,10,11,34
double-free,0,0,0,5,0,5,0,3,3,2
apple-sa-2017-01-23-6,0,0,0,0,1,1,1,0,0,2
6.1.1,0,0,1,0,0,1,3,1,1,2
cve-2017-2583,0,0,0,0,2,2,0,2,2,0
x86,0,0,44,0,0,44,5,35,36,13
4.9.,0,0,1,0,0,1,0,1,1,0
usn-3670-1,0,0,0,0,1,1,0,0,1,0
microsoftwindows,0,7,0,0,0,7,0,0,0,7
windows10,0,27,0,0,0,27,77,0,0,104
4.11,0,0,1,0,0,1,2,3,3,0
7.5,0,0,4,0,0,4,2,5,2,4
rce,0,0,0,43,0,43,26,44,47,19
dla-1404-1,0,0,0,0,2,2,0,0,2,0
cve-2016-9191,0,0,0,0,4,4,0,4,4,0
cve-2017-5986,0,0,0,0,1,1,0,1,1,0
race,0,0,0,33,0,33,3,33,34,1
condition,0,0,0,33,0,33,3,33,34,1
cve-2017-3417,0,0,0,0,1,1,0,1,0,0
2.0.11,0,0,3,0,0,3,0,3,3,0
cve-2017-5551,0,0,0,0,3,3,0,3,3,0
rhsa-2018:1779,0,0,0,0,3,3,0,1,2,3
cve-2017-6951,0,0,0,0,2,2,0,2,2,0
3.14.79,0,0,1,0,0,1,0,1,1,0
cve-2016-8645,0,0,0,0,4,4,0,4,4,0
4.8.10,0,0,5,0,0,5,0,5,5,0
67,0,0,3,0,0,3,1,0,1,4
ms16-144,0,0,0,0,3,3,0,0,0,3
3204059,0,0,0,0,3,3,0,0,0,3
x64,0,0,18,0,0,18,3,0,0,21
root,0,0,0,15,0,15,44,13,33,27
privileges,0,0,0,20,0,20,4,9,7,15
elsa-2018-1979,0,0,0,0,1,1,0,1,0,0
mysql,0,42,0,0,0,42,9,49,51,0
epolicy,0,12,0,0,0,12,0,3,4,12
orchestrator,0,12,0,0,0,12,0,3,4,12
cve-2016-7264,0,0,0,0,3,3,0,0,0,3
excel,0,57,0,0,0,57,18,0,0,75
23,0,0,2,0,0,2,16,5,16,2
software,0,22,0,0,0,22,92,33,34,78
phishing,0,0,0,26,0,26,38,1,15,49
rhsa-2017:0486,0,0,0,0,1,1,0,0,0,1
cve-2016-5218,0,0,0,0,2,2,0,0,0,2
hijack,0,0,0,3,0,3,6,1,3,5
sessions,0,0,0,1,0,1,7,5,2,3
without,0,0,0,1,0,1,36,5,11,24
credentials,0,0,0,1,0,1,15,0,4,12
1.3,0,0,5,0,0,5,20,22,21,4
siemens,1,0,0,0,0,1,1,0,1,1
cve-2016-5541,0,0,0,0,4,4,0,4,4,0
cve-2016-8630,0,0,0,0,3,3,0,3,3,0
cve-2018-7559,0,0,0,0,3,3,0,0,0,3
.net,0,7,0,0,0,7,14,2,1,21
cesa-2018:1860,0,0,0,0,2,2,0,2,2,0
word,0,29,0,0,0,29,80,6,6,109
file,0,0,0,18,0,18,171,17,36,158
overwrite,0,0,0,5,0,5,1,0,2,5
cve-2018-2424,0,0,0,0,2,2,0,0,0,2
cve-2016-5187,0,0,0,0,2,2,0,0,0,2
prior,0,0,33,0,0,33,73,14,13,100
54.0.2840.85,0,0,6,0,0,6,0,3,3,6
android,0,13,0,0,0,13,118,26,56,78
ie,0,1,0,0,0,1,3,0,0,4
silverlight,0,3,0,0,0,3,1,0,1,4
3689-2,0,0,0,0,1,1,0,0,1,0
opensuse-2016-1420,0,0,0,0,3,3,0,3,1,0
cve-2016-5590,0,0,0,0,1,1,0,1,1,0
4.6.2,0,0,2,0,0,2,0,2,2,0
